scenario,year,material,crc,demand_allocated,demand_mean_total,share_pct
Mid_Case,2050,Steel,5,0.0,9118.755098706275,0.0
Mid_Case,2050,Steel,6,0.0,9118.755098706275,0.0
Mid_Case,2050,Steel,7,0.0,9118.755098706275,0.0
Mid_Case,2050,Steel,China,0.0,9118.755098706275,0.0
Mid_Case,2050,Steel,Undefined,493.5070259419836,9118.755098706275,5.412
Mid_Case,2050,Steel,United States,7915.079425677047,9118.755098706275,86.8
Mid_Case,2050,Tin,OECD,0.0,28.794258966022817,0.0
Mid_Case,2050,Tin,1,0.0,28.794258966022817,0.0
Mid_Case,2050,Tin,2,3.5658810303522657,28.794258966022817,12.384
Mid_Case,2050,Tin,3,10.920510655453814,28.794258966022817,37.926
Mid_Case,2050,Tin,4,0.0,28.794258966022817,0.0
Mid_Case,2050,Tin,5,0.0,28.794258966022817,0.0
Mid_Case,2050,Tin,6,0.0,28.794258966022817,0.0
Mid_Case,2050,Tin,7,3.7887485947492823,28.794258966022817,13.158000000000001
Mid_Case,2050,Tin,China,0.0,28.794258966022817,0.0
Mid_Case,2050,Tin,Undefined,4.011616159146299,28.794258966022817,13.932
Mid_Case,2050,Tin,United States,6.507502526321155,28.794258966022817,22.599999999999994
Mid_Case,2050,Vanadium,OECD,3.000881878931712,15.07829303050805,19.902
Mid_Case,2050,Vanadium,1,0.0,15.07829303050805,0.0
Mid_Case,2050,Vanadium,2,0.0,15.07829303050805,0.0
Mid_Case,2050,Vanadium,3,0.0,15.07829303050805,0.0
Mid_Case,2050,Vanadium,4,1.4520396188379254,15.07829303050805,9.63
Mid_Case,2050,Vanadium,5,0.0,15.07829303050805,0.0
Mid_Case,2050,Vanadium,6,0.0,15.07829303050805,0.0
Mid_Case,2050,Vanadium,7,0.0,15.07829303050805,0.0
Mid_Case,2050,Vanadium,China,1.2584343363262018,15.07829303050805,8.346
Mid_Case,2050,Vanadium,Undefined,3.968908291490329,15.07829303050805,26.322
Mid_Case,2050,Vanadium,United States,5.3980289049218815,15.07829303050805,35.8
Mid_Case,2050,Zinc,OECD,112.07417219172704,191.69774937008592,58.464000000000006
Mid_Case,2050,Zinc,1,0.0,191.69774937008592,0.0
Mid_Case,2050,Zinc,2,0.0,191.69774937008592,0.0
Mid_Case,2050,Zinc,3,34.24488594747215,191.69774937008592,17.864
Mid_Case,2050,Zinc,4,0.0,191.69774937008592,0.0
Mid_Case,2050,Zinc,5,0.0,191.69774937008592,0.0
Mid_Case,2050,Zinc,6,0.0,191.69774937008592,0.0
Mid_Case,2050,Zinc,7,0.0,191.69774937008592,0.0
Mid_Case,2050,Zinc,China,0.0,191.69774937008592,0.0
Mid_Case,2050,Zinc,Undefined,9.339514349310585,191.69774937008592,4.872
Mid_Case,2050,Zinc,United States,36.03917688157615,191.69774937008592,18.799999999999997
Mid_Case,2026,Rare Earths,OECD,0.0,0.0,9.8
Mid_Case,2026,Rare Earths,1,0.0,0.0,0.0
Mid_Case,2026,Rare Earths,2,0.0,0.0,7.84
Mid_Case,2026,Rare Earths,3,0.0,0.0,0.0
Mid_Case,2026,Rare Earths,4,0.0,0.0,0.0
Mid_Case,2026,Rare Earths,5,0.0,0.0,0.0
Mid_Case,2026,Rare Earths,6,0.0,0.0,0.0
Mid_Case,2026,Rare Earths,7,0.0,0.0,0.0
Mid_Case,2026,Rare Earths,China,0.0,0.0,72.52
Mid_Case,2026,Rare Earths,Undefined,0.0,0.0,7.84
Mid_Case,2026,Rare Earths,United States,0.0,0.0,2.0
Mid_Case,2029,Rare Earths,OECD,1.4155059734971618,14.443938505073078,9.8
Mid_Case,2029,Rare Earths,1,0.0,14.443938505073078,0.0
Mid_Case,2029,Rare Earths,2,1.1324047787977292,14.443938505073078,7.84
Mid_Case,2029,Rare Earths,3,0.0,14.443938505073078,0.0
Mid_Case,2029,Rare Earths,4,0.0,14.443938505073078,0.0
Mid_Case,2029,Rare Earths,5,0.0,14.443938505073078,0.0
Mid_Case,2029,Rare Earths,6,0.0,14.443938505073078,0.0
Mid_Case,2029,Rare Earths,7,0.0,14.443938505073078,0.0
Mid_Case,2029,Rare Earths,China,10.474744203878995,14.443938505073078,72.52
Mid_Case,2029,Rare Earths,Undefined,1.1324047787977292,14.443938505073078,7.84
Mid_Case,2029,Rare Earths,United States,0.28887877010146157,14.443938505073078,2.0
Mid_Case,2032,Rare Earths,OECD,2.7038672589881165,27.59048223457262,9.8
Mid_Case,2032,Rare Earths,1,0.0,27.59048223457262,0.0
Mid_Case,2032,Rare Earths,2,2.163093807190493,27.59048223457262,7.84
Mid_Case,2032,Rare Earths,3,0.0,27.59048223457262,0.0
Mid_Case,2032,Rare Earths,4,0.0,27.59048223457262,0.0
Mid_Case,2032,Rare Earths,5,0.0,27.59048223457262,0.0
Mid_Case,2032,Rare Earths,6,0.0,27.59048223457262,0.0
Mid_Case,2032,Rare Earths,7,0.0,27.59048223457262,0.0
Mid_Case,2032,Rare Earths,China,20.008617716512063,27.59048223457262,72.52
Mid_Case,2032,Rare Earths,Undefined,2.163093807190493,27.59048223457262,7.84
Mid_Case,2032,Rare Earths,United States,0.5518096446914524,27.59048223457262,2.0
Mid_Case,2035,Rare Earths,OECD,1.9648381219529811,20.04936859135695,9.8
Mid_Case,2035,Rare Earths,1,0.0,20.04936859135695,0.0
Mid_Case,2035,Rare Earths,2,1.5718704975623847,20.04936859135695,7.84
Mid_Case,2035,Rare Earths,3,0.0,20.04936859135695,0.0
Mid_Case,2035,Rare Earths,4,0.0,20.04936859135695,0.0
Mid_Case,2035,Rare Earths,5,0.0,20.04936859135695,0.0
Mid_Case,2035,Rare Earths,6,0.0,20.04936859135695,0.0
Mid_Case,2035,Rare Earths,7,0.0,20.04936859135695,0.0
Mid_Case,2035,Rare Earths,China,14.539802102452057,20.04936859135695,72.52
Mid_Case,2035,Rare Earths,Undefined,1.5718704975623847,20.04936859135695,7.84
Mid_Case,2035,Rare Earths,United States,0.400987371827139,20.04936859135695,2.0
Mid_Case,2038,Rare Earths,OECD,1.3858790589078203,14.141623050079797,9.8
Mid_Case,2038,Rare Earths,1,0.0,14.141623050079797,0.0
Mid_Case,2038,Rare Earths,2,1.1087032471262561,14.141623050079797,7.84
Mid_Case,2038,Rare Earths,3,0.0,14.141623050079797,0.0
Mid_Case,2038,Rare Earths,4,0.0,14.141623050079797,0.0
Mid_Case,2038,Rare Earths,5,0.0,14.141623050079797,0.0
Mid_Case,2038,Rare Earths,6,0.0,14.141623050079797,0.0
Mid_Case,2038,Rare Earths,7,0.0,14.141623050079797,0.0
Mid_Case,2038,Rare Earths,China,10.255505035917869,14.141623050079797,72.52
Mid_Case,2038,Rare Earths,Undefined,1.1087032471262561,14.141623050079797,7.84
Mid_Case,2038,Rare Earths,United States,0.2828324610015959,14.141623050079797,2.0
Mid_Case,2041,Rare Earths,OECD,1.296783246801224,13.23248211021657,9.8
Mid_Case,2041,Rare Earths,1,0.0,13.23248211021657,0.0
Mid_Case,2041,Rare Earths,2,1.037426597440979,13.23248211021657,7.84
Mid_Case,2041,Rare Earths,3,0.0,13.23248211021657,0.0
Mid_Case,2041,Rare Earths,4,0.0,13.23248211021657,0.0
Mid_Case,2041,Rare Earths,5,0.0,13.23248211021657,0.0
Mid_Case,2041,Rare Earths,6,0.0,13.23248211021657,0.0
Mid_Case,2041,Rare Earths,7,0.0,13.23248211021657,0.0
Mid_Case,2041,Rare Earths,China,9.596196026329055,13.23248211021657,72.52
Mid_Case,2041,Rare Earths,Undefined,1.037426597440979,13.23248211021657,7.84
Mid_Case,2041,Rare Earths,United States,0.2646496422043314,13.23248211021657,2.0
Mid_Case,2044,Rare Earths,OECD,1.0332929559478914,10.543805672937667,9.8
Mid_Case,2044,Rare Earths,1,0.0,10.543805672937667,0.0
Mid_Case,2044,Rare Earths,2,0.8266343647583131,10.543805672937667,7.84
Mid_Case,2044,Rare Earths,3,0.0,10.543805672937667,0.0
Mid_Case,2044,Rare Earths,4,0.0,10.543805672937667,0.0
Mid_Case,2044,Rare Earths,5,0.0,10.543805672937667,0.0
Mid_Case,2044,Rare Earths,6,0.0,10.543805672937667,0.0
Mid_Case,2044,Rare Earths,7,0.0,10.543805672937667,0.0
Mid_Case,2044,Rare Earths,China,7.646367874014396,10.543805672937667,72.52
Mid_Case,2044,Rare Earths,Undefined,0.8266343647583131,10.543805672937667,7.84
Mid_Case,2044,Rare Earths,United States,0.21087611345875334,10.543805672937667,2.0
Mid_Case,2047,Rare Earths,OECD,0.7624923234061315,7.780533912307464,9.8
Mid_Case,2047,Rare Earths,1,0.0,7.780533912307464,0.0
Mid_Case,2047,Rare Earths,2,0.6099938587249052,7.780533912307464,7.84
Mid_Case,2047,Rare Earths,3,0.0,7.780533912307464,0.0
Mid_Case,2047,Rare Earths,4,0.0,7.780533912307464,0.0
Mid_Case,2047,Rare Earths,5,0.0,7.780533912307464,0.0
Mid_Case,2047,Rare Earths,6,0.0,7.780533912307464,0.0
Mid_Case,2047,Rare Earths,7,0.0,7.780533912307464,0.0
Mid_Case,2047,Rare Earths,China,5.642443193205373,7.780533912307464,72.52
Mid_Case,2047,Rare Earths,Undefined,0.6099938587249052,7.780533912307464,7.84
Mid_Case,2047,Rare Earths,United States,0.1556106782461493,7.780533912307464,2.0
Mid_Case,2050,Rare Earths,OECD,0.6582321448776147,6.716654539567497,9.8
Mid_Case,2050,Rare Earths,1,0.0,6.716654539567497,0.0
Mid_Case,2050,Rare Earths,2,0.5265857159020917,6.716654539567497,7.84
Mid_Case,2050,Rare Earths,3,0.0,6.716654539567497,0.0
Mid_Case,2050,Rare Earths,4,0.0,6.716654539567497,0.0
Mid_Case,2050,Rare Earths,5,0.0,6.716654539567497,0.0
Mid_Case,2050,Rare Earths,6,0.0,6.716654539567497,0.0
Mid_Case,2050,Rare Earths,7,0.0,6.716654539567497,0.0
Mid_Case,2050,Rare Earths,China,4.870917872094348,6.716654539567497,72.52
Mid_Case,2050,Rare Earths,Undefined,0.5265857159020917,6.716654539567497,7.84
Mid_Case,2050,Rare Earths,United States,0.13433309079134995,6.716654539567497,2.0
